3.15,0.20449
3.16,2.1879
3.17,4.1188
3.18,5.8684
3.19,7.329
3.2,8.4297
3.21,9.1312
3.22,9.428
3.23,9.3518
3.24,8.9604
3.25,8.343
3.26,7.5996
3.27,6.8378
3.28,6.1547
3.29,5.6136
3.3,5.23
3.31,4.9831
3.32,4.8097
3.33,4.6337
3.34,4.3788
3.35,4.0032
3.36,3.5067
3.37,2.934
3.38,2.3744
3.39,1.9305
3.4,1.7098
3.41,1.7807
3.42,2.1695
3.43,2.8447
3.44,3.7431
3.45,4.7939
3.46,5.9524
3.47,7.2371
3.48,8.7135
3.49,10.468
3.5,12.538
3.51,14.863
3.52,17.251
3.53,19.416
3.54,21.034
3.55,21.854
3.56,21.759
3.57,20.803
3.58,19.18
3.59,17.162
3.6,15.029
3.61,13.017
3.62,11.298
3.63,9.9902
3.64,9.1706
3.65,8.8842
3.66,9.1469
3.67,9.9298
3.68,11.157
3.69,12.701
3.7,14.404
3.71,16.074
3.72,17.506
3.73,18.491
3.74,18.833
3.75,18.378
3.76,17.065
3.77,14.947
3.78,12.223
3.79,9.2178
3.8,6.3255
3.81,3.948
3.82,2.3954
3.83,1.849
3.84,2.3114
3.85,3.6459
3.86,5.5952
3.87,7.836
3.88,10.03
3.89,11.866
3.9,13.116
3.91,13.681
3.92,13.621
3.93,13.153
3.94,12.609
3.95,12.326
3.96,12.544
3.97,13.329
3.98,14.553
3.99,15.954
4,17.262
4.01,18.305
4.02,19.082
4.03,19.731
4.04,20.456
4.05,21.402
4.06,22.582
4.07,23.856
4.08,24.97
4.09,25.653
4.1,25.695
4.11,25.004
4.12,23.617
4.13,21.675
4.14,19.39
4.15,17.004
4.16,14.756
4.17,12.859
4.18,11.461
4.19,10.615
4.2,10.237
4.21,10.119
4.22,9.9508
4.23,9.4017
4.24,8.2169
4.25,6.3123
4.26,3.8245
4.27,1.1056
4.28,-1.3481
4.29,-3.0162
4.3,-3.4917
4.31,-2.5802
4.32,-0.32617
4.33,2.9865
4.34,6.9376
4.35,11.044
4.36,14.869
4.37,18.058
4.38,20.383
4.39,21.725
4.4,22.077
4.41,21.544
4.42,20.312
4.43,18.641
4.44,16.823
4.45,15.108
4.46,13.655
4.47,12.504
4.48,11.566
4.49,10.684
4.5,9.6907
4.51,8.477
4.52,7.0216
4.53,5.3797
4.54,3.6354
4.55,1.8805
4.56,0.17297
4.57,-1.4479
4.58,-2.9506
4.59,-4.3009
4.6,-5.462
4.61,-6.4235
4.62,-7.2326
4.63,-7.9813
4.64,-8.7721
4.65,-9.681
4.66,-10.64
4.67,-11.478
4.68,-11.89
4.69,-11.546
4.7,-10.188
4.71,-7.6924
4.72,-4.1354
4.73,0.26492
4.74,5.1565
4.75,10.171
4.76,14.968
4.77,19.264
4.78,22.852
4.79,25.618
4.8,27.544
4.81,28.7
4.82,29.254
4.83,29.428
4.84,29.443
4.85,29.456
4.86,29.504
4.87,29.491
4.88,29.22
4.89,28.463
4.9,27.045
4.91,24.904
4.92,22.124
4.93,18.927
4.94,15.602
4.95,12.452
4.96,9.7301
4.97,7.597
4.98,6.1101
4.99,5.2169
5,4.7965
5.01,4.6941
5.02,4.7545
5.03,4.8596
5.04,4.9568
5.05,5.0435
5.06,5.1643
5.07,5.3955
5.08,5.8185
5.09,6.5067
5.1,7.5155
5.11,8.8553
5.12,10.51
5.13,12.412
5.14,14.459
5.15,16.542
5.16,18.57
5.17,20.501
5.18,22.356
5.19,24.197
5.2,26.104
5.21,28.117
5.22,30.197
5.23,32.228
5.24,34.012
5.25,35.336
5.26,36.006
5.27,35.906
5.28,35
5.29,33.355
5.3,31.114
5.31,28.471
5.32,25.668
5.33,22.955
5.34,20.582
5.35,18.751
5.36,17.59
5.37,17.133
5.38,17.306
5.39,17.955
5.4,18.885
5.41,19.891
5.42,20.795
5.43,21.452
5.44,21.757
5.45,21.623
5.46,21.008
5.47,19.931
5.48,18.497
5.49,16.918
5.5,15.486
5.51,14.53
5.52,14.32
5.53,15.01
5.54,16.602
5.55,18.946
5.56,21.783
5.57,24.82
5.58,27.757
5.59,30.337
5.6,32.349
5.61,33.631
5.62,34.067
5.63,33.599
5.64,32.265
5.65,30.184
5.66,27.555
5.67,24.618
5.68,21.61
5.69,18.715
5.7,16.035
5.71,13.618
5.72,11.472
5.73,9.6303
5.74,8.1828
5.75,7.2686
5.76,7.0348
5.77,7.5786
5.78,8.8579
5.79,10.668
5.8,12.649
5.81,14.356
5.82,15.365
5.83,15.36
5.84,14.22
5.85,12.01
5.86,8.9709
5.87,5.4375
5.88,1.7755
5.89,-1.6738
5.9,-4.624
5.91,-6.8648
5.92,-8.2572
5.93,-8.73
5.94,-8.2966
5.95,-7.0356
5.96,-5.1021
5.97,-2.6826
5.98,-0.066089
5.99,2.4874
6,4.744
6.01,6.5304
6.02,7.7703
6.03,8.4823
6.04,8.7634
6.05,8.7371
6.06,8.5085
6.07,8.1329
6.08,7.6075
6.09,6.8877
6.1,5.9288
6.11,4.723
6.12,3.2965
6.13,1.7177
6.14,0.057381
6.15,-1.6318
6.16,-3.3289
6.17,-5.0496
6.18,-6.8176
6.19,-8.667
6.2,-10.606
6.21,-12.636
6.22,-14.733
6.23,-16.876
6.24,-19.046
6.25,-21.206
6.26,-23.286
6.27,-25.128
6.28,-26.489
6.29,-27.048
6.3,-26.452
6.31,-24.419
6.32,-20.825
6.33,-15.81
6.34,-9.7651
6.35,-3.3026
6.36,2.8788
6.37,8.1303
6.38,11.992
6.39,14.243
6.4,14.916
6.41,14.217
6.42,12.441
6.43,9.8956
6.44,6.8404
6.45,3.4935
6.46,0.041619
6.47,-3.342
6.48,-6.4892
6.49,-9.2476
6.5,-11.517
6.51,-13.267
6.52,-14.533
6.53,-15.413
6.54,-16.012
6.55,-16.438
6.56,-16.745
6.57,-16.974
6.58,-17.176
6.59,-17.42
6.6,-17.822
6.61,-18.508
6.62,-19.574
6.63,-21.025
6.64,-22.766
6.65,-24.589
6.66,-26.26
6.67,-27.571
6.68,-28.399
6.69,-28.722
6.7,-28.588
6.71,-28.054
6.72,-27.143
6.73,-25.803
6.74,-23.948
6.75,-21.497
6.76,-18.445
6.77,-14.888
6.78,-11.01
6.79,-7.0698
6.8,-3.3341
6.81,-0.031938
6.82,2.6844
6.83,4.7177
6.84,6.0365
6.85,6.6381
6.86,6.5435
6.87,5.7922
6.88,4.4524
6.89,2.624
6.9,0.42517
6.91,-2.0022
6.92,-4.5294
6.93,-7.0356
6.94,-9.421
6.95,-11.604
6.96,-13.503
6.97,-15.04
6.98,-16.128
6.99,-16.745
7,-16.84
7.01,-16.454
7.02,-15.647
7.03,-14.517
7.04,-13.167
7.05,-11.685
7.06,-10.164
7.07,-8.688
7.08,-7.3666
7.09,-6.3211
7.1,-5.6958
7.11,-5.6091
7.12,-6.145
7.13,-7.3167
7.14,-9.0637
7.15,-11.231
7.16,-13.614
7.17,-15.952
7.18,-17.996
7.19,-19.522
7.2,-20.386
7.21,-20.581
7.22,-20.171
7.23,-19.349
7.24,-18.366
7.25,-17.436
7.26,-16.727
7.27,-16.296
7.28,-16.115
7.29,-16.052
7.3,-15.965
7.31,-15.697
7.32,-15.135
7.33,-14.231
7.34,-13.004
7.35,-11.536
7.36,-9.9753
7.37,-8.491
7.38,-7.251
7.39,-6.3683
7.4,-5.8666
7.41,-5.6695
7.42,-5.6275
7.43,-5.5645
7.44,-5.3385
7.45,-4.9077
7.46,-4.3114
7.47,-3.6835
7.48,-3.1634
7.49,-2.8429
7.5,-2.7141
7.51,-2.6931
7.52,-2.6274
7.53,-2.37
7.54,-1.8131
7.55,-0.91987
7.56,0.26492
7.57,1.6389
7.58,3.0443
7.59,4.3
7.6,5.2064
7.61,5.5847
7.62,5.2957
7.63,4.3027
7.64,2.6792
7.65,0.61957
7.66,-1.5845
7.67,-3.6257
7.68,-5.2413
7.69,-6.2764
7.7,-6.7282
7.71,-6.7256
7.72,-6.476
7.73,-6.2028
7.74,-6.0741
7.75,-6.1582
7.76,-6.4077
7.77,-6.6993
7.78,-6.8622
7.79,-6.7466
7.8,-6.2685
7.81,-5.441
7.82,-4.3534
7.83,-3.166
7.84,-2.0416
7.85,-1.1143
7.86,-0.4654
7.87,-0.094987
7.88,0.041619
7.89,0.038992
7.9,-0.0056677
7.91,0.0048405
7.92,0.15195
7.93,0.50135
7.94,1.1029
7.95,1.9646
7.96,3.0627
7.97,4.3079
7.98,5.5453
7.99,6.575
8,7.1871
8.01,7.195
8.02,6.4936
8.03,5.0829
8.04,3.0785
8.05,0.68524
8.06,-1.8315
8.07,-4.1958
8.08,-6.145
8.09,-7.4769
8.1,-8.0575
8.11,-7.8421
8.12,-6.899
8.13,-5.4226
8.14,-3.7177
8.15,-2.1809
8.16,-1.2088
8.17,-1.1116
8.18,-2.018
8.19,-3.8333
8.2,-6.2344
8.21,-8.7511
8.22,-10.895
8.23,-12.263
8.24,-12.65
8.25,-12.061
8.26,-10.687
8.27,-8.8351
8.28,-6.7965
8.29,-4.8184
8.3,-3.053
8.31,-1.5582
8.32,-0.32617
8.33,0.68524
8.34,1.5075
8.35,2.1432
8.36,2.5609
8.37,2.6687
8.38,2.3534
8.39,1.4839
8.4,-0.031938
8.41,-2.2045
8.42,-4.9182
8.43,-7.9367
8.44,-10.926
8.45,-13.524
8.46,-15.413
8.47,-16.396
8.48,-16.425
8.49,-15.608
8.5,-14.152
8.51,-12.324
8.52,-10.388
8.53,-8.5593
8.54,-6.9988
8.55,-5.8088
8.56,-5.0443
8.57,-4.7212
8.58,-4.8342
8.59,-5.3674
8.6,-6.3
8.61,-7.6004
8.62,-9.2292
8.63,-11.113
8.64,-13.125
8.65,-15.082
8.66,-16.727
8.67,-17.796
8.68,-18.027
8.69,-17.276
8.7,-15.558
8.71,-13.02
8.72,-9.9621
8.73,-6.744
8.74,-3.6861
8.75,-1.0276
8.76,1.1213
8.77,2.7475
8.78,3.9007
8.79,4.6547
8.8,5.0619
8.81,5.1591
8.82,4.9883
8.83,4.5995
8.84,4.0584
8.85,3.4436
8.86,2.8079
8.87,2.159
8.88,1.4576
8.89,0.62482
8.9,-0.41286
8.91,-1.6948
8.92,-3.1949
8.93,-4.8184
8.94,-6.4393
8.95,-7.9314
8.96,-9.216
8.97,-10.267
8.98,-11.126
8.99,-11.84
9,-12.466
9.01,-13.017
9.02,-13.485
9.03,-13.853
9.04,-14.115
9.05,-14.299
9.06,-14.42
9.07,-14.483
9.08,-14.425
9.09,-14.131
9.1,-13.451
9.11,-12.263
9.12,-10.54
9.13,-8.3728
9.14,-6.0058
9.15,-3.7229
9.16,-1.8209
9.17,-0.49955
9.18,0.18873
9.19,0.34898
9.2,0.20712
9.21,0.025857
9.22,0.02323
9.23,0.31746
9.24,0.90066
9.25,1.652
9.26,2.3954
9.27,2.9419
9.28,3.1389
9.29,2.8919
9.3,2.159
9.31,0.95057
9.32,-0.68081
9.33,-2.6563
9.34,-4.8525
9.35,-7.1092
9.36,-9.2581
9.37,-11.123
9.38,-12.563
9.39,-13.482
9.4,-13.855
9.41,-13.693
9.42,-13.044
9.43,-11.948
9.44,-10.427
9.45,-8.491
9.46,-6.1529
9.47,-3.4523
9.48,-0.49692
9.49,2.5373
9.5,5.4086
9.51,7.8728
9.52,9.7117
9.53,10.812
9.54,11.175
9.55,10.91
9.56,10.208
9.57,9.2783
9.58,8.301
9.59,7.3973
9.6,6.6486
9.61,6.1074
9.62,5.8316
9.63,5.8868
9.64,6.3281
9.65,7.1504
9.66,8.2747
9.67,9.5147
9.68,10.631
9.69,11.377
9.7,11.577
9.71,11.178
9.72,10.258
9.73,8.9998
9.74,7.639
9.75,6.3912
9.76,5.4165
9.77,4.7965
9.78,4.5233
9.79,4.5286
9.8,4.6888
9.81,4.8517
9.82,4.8517
9.83,4.5444
9.84,3.8403
9.85,2.7527
9.86,1.3972
9.87,0.010095
9.88,-1.1274
9.89,-1.7421
9.9,-1.6502
9.91,-0.81479
9.92,0.63796
9.93,2.4611
9.94,4.3605
9.95,6.068
9.96,7.4236
9.97,8.4061
9.98,9.118
9.99,9.7485
10,10.508
10.01,11.561
10.02,12.974
10.03,14.685
10.04,16.508
10.05,18.171
10.06,19.363
10.07,19.802
10.08,19.306
10.09,17.819
10.1,15.447
10.11,12.425
10.12,9.1049
10.13,5.8894
10.14,3.1704
10.15,1.2763
10.16,0.41466
10.17,0.61694
10.18,1.7492
10.19,3.504
10.2,5.4822
10.21,7.2502
10.22,8.435
10.23,8.7844
10.24,8.188
10.25,6.6749
10.26,4.3762
10.27,1.4891
10.28,-1.7579
10.29,-5.1074
10.3,-8.2729
10.31,-10.979
10.32,-12.97
10.33,-14.081
10.34,-14.284
10.35,-13.716
10.36,-12.652
10.37,-11.446
10.38,-10.427
10.39,-9.8413
10.4,-9.7782
10.41,-10.199
10.42,-10.976
10.43,-11.956
10.44,-12.983
10.45,-13.932
10.46,-14.68
10.47,-15.111
10.48,-15.101
10.49,-14.554
10.5,-13.432
10.51,-11.796
10.52,-9.7992
10.53,-7.6792
10.54,-5.6879
10.55,-4.0487
10.56,-2.9033
10.57,-2.3332
10.58,-2.3437
10.59,-2.9033
10.6,-3.9567
10.61,-5.4174
10.62,-7.1722
10.63,-9.0427
10.64,-10.816
10.65,-12.261
10.66,-13.18
10.67,-13.469
10.68,-13.138
10.69,-12.329
10.7,-11.284
10.71,-10.293
10.72,-9.6521
10.73,-9.5339
10.74,-10.049
10.75,-11.139
10.76,-12.655
10.77,-14.355
10.78,-15.978
10.79,-17.271
10.8,-18.045
10.81,-18.193
10.82,-17.667
10.83,-16.514
10.84,-14.814
10.85,-12.673
10.86,-10.227
10.87,-7.6188
10.88,-5.0049
10.89,-2.5224
10.9,-0.34981
10.91,1.363
10.92,2.4874
10.93,2.934
10.94,2.6792
10.95,1.7886
10.96,0.42517
10.97,-1.1668
10.98,-2.6721
10.99,-3.7728
11,-4.1879
11.01,-3.7334
11.02,-2.3569
11.03,-0.1738
11.04,2.5636
11.05,5.4691
11.06,8.1014
11.07,10.019
11.08,10.86
11.09,10.418
11.1,8.6846
11.11,5.8474
11.12,2.2772
11.13,-1.5556
11.14,-5.173
11.15,-8.1757
11.16,-10.338
11.17,-11.57
11.18,-11.951
11.19,-11.651
11.2,-10.855
11.21,-9.7126
11.22,-8.3334
11.23,-6.7598
11.24,-5.0364
11.25,-3.2159
11.26,-1.3849
11.27,0.35949
11.28,1.9252
11.29,3.2597
11.3,4.3552
11.31,5.2484
11.32,6.0076
11.33,6.6959
11.34,7.3763
11.35,8.0961
11.36,8.8895
11.37,9.7748
11.38,10.739
11.39,11.729
11.4,12.657
11.41,13.397
11.42,13.844
11.43,13.915
11.44,13.6
11.45,12.956
11.46,12.097
11.47,11.151
11.48,10.24
11.49,9.428
11.5,8.7371
11.51,8.1276
11.52,7.5287
11.53,6.8561
11.54,6.0391
11.55,5.0487
11.56,3.9086
11.57,2.7186
11.58,1.6178
11.59,0.77456
11.6,0.32534
11.61,0.33585
11.62,0.76931
11.63,1.5075
11.64,2.3771
11.65,3.2308
11.66,3.9717
11.67,4.5969
11.68,5.1617
11.69,5.7528
11.7,6.4253
11.71,7.1766
11.72,7.9647
11.73,8.7187
11.74,9.3939
11.75,9.9823
11.76,10.508
11.77,11.012
11.78,11.522
11.79,12.037
11.8,12.541
11.81,13.048
11.82,13.615
11.83,14.356
11.84,15.412
11.85,16.886
11.86,18.796
11.87,21.045
11.88,23.42
11.89,25.637
11.9,27.413
11.91,28.516
11.92,28.81
11.93,28.259
11.94,26.919
11.95,24.92
11.96,22.458
11.97,19.784
11.98,17.17
11.99,14.908
12,13.24
12.01,12.31
12.02,12.131
12.03,12.552
12.04,13.295
12.05,14.012
12.06,14.367
12.07,14.128
12.08,13.203
12.09,11.687
12.1,9.8063
12.11,7.8859
12.12,6.2545
12.13,5.1696
12.14,4.7703
12.15,5.0251
12.16,5.7633
12.17,6.6985
12.18,7.5076
12.19,7.907
12.2,7.7204
12.21,6.935
12.22,5.6924
12.23,4.258
12.24,2.9576
12.25,2.0828
12.26,1.8149
12.27,2.1669
12.28,2.976
12.29,3.927
12.3,4.6442
12.31,4.7571
12.32,4.0084
12.33,2.3061
12.34,-0.25524
12.35,-3.4129
12.36,-6.786
12.37,-9.9437
12.38,-12.474
12.39,-14.037
12.4,-14.404
12.41,-13.498
12.42,-11.391
12.43,-8.3097
12.44,-4.6161
12.45,-0.72022
12.46,2.934
12.47,5.9945
12.48,8.2432
12.49,9.6382
12.5,10.29
12.51,10.408
12.52,10.229
12.53,9.9613
12.54,9.7538
12.55,9.696
12.56,9.8536
12.57,10.277
12.58,10.988
12.59,11.963
12.6,13.061
12.61,14.036
12.62,14.561
12.63,14.314
12.64,13.095
12.65,10.904
12.66,7.9726
12.67,4.7177
12.68,1.6178
12.69,-0.89886
12.7,-2.567
12.71,-3.3131
12.72,-3.2448
12.73,-2.567
12.74,-1.5188
12.75,-0.32354
12.76,0.856
12.77,1.8937
12.78,2.7159
12.79,3.2913
12.8,3.6407
12.81,3.8377
12.82,4.0111
12.83,4.3027
12.84,4.8412
12.85,5.6766
12.86,6.7668
12.87,7.97
12.88,9.0734
12.89,9.8588
12.9,10.161
12.91,9.914
12.92,9.1784
12.93,8.1171
12.94,6.9297
12.95,5.8053
12.96,4.8438
12.97,4.0452
12.98,3.3123
12.99,2.5084
13,1.5128
13.01,0.2728
13.02,-1.1616
13.03,-2.6642
13.04,-4.0539
13.05,-5.1573
13.06,-5.8403
13.07,-6.0295
13.08,-5.7063
13.09,-4.9103
13.1,-3.7177
13.11,-2.2308
13.12,-0.58887
13.13,1.0373
13.14,2.4585
13.15,3.4883
13.16,3.9769
13.17,3.8534
13.18,3.152
13.19,2.025
13.2,0.71677
13.21,-0.48379
13.22,-1.3034
13.23,-1.5477
13.24,-1.1405
13.25,-0.11863
13.26,1.3814
13.27,3.1704
13.28,5.0514
13.29,6.8509
13.3,8.414
13.31,9.6145
13.32,10.355
13.33,10.566
13.34,10.229
13.35,9.3939
13.36,8.1828
13.37,6.7747
13.38,5.3587
13.39,4.0925
13.4,3.0548
13.41,2.2273
13.42,1.4996
13.43,0.71414
13.44,-0.28676
13.45,-1.6265
13.46,-3.3499
13.47,-5.4331
13.48,-7.7791
13.49,-10.256
13.5,-12.726
13.51,-15.053
13.52,-17.121
13.53,-18.836
13.54,-20.134
13.55,-20.917
13.56,-21.127
13.57,-20.73
13.58,-19.719
13.59,-18.13
13.6,-16.062
13.61,-13.677
13.62,-11.144
13.63,-8.6539
13.64,-6.3867
13.65,-4.4953
13.66,-3.0845
13.67,-2.236
13.68,-1.9549
13.69,-2.1914
13.7,-2.8376
13.71,-3.7334
13.72,-4.6923
13.73,-5.5329
13.74,-6.1188
13.75,-6.3815
13.76,-6.3342
13.77,-6.0662
13.78,-5.7142
13.79,-5.4174
13.8,-5.2729
13.81,-5.3123
13.82,-5.4725
13.83,-5.6643
13.84,-5.7694
13.85,-5.7352
13.86,-5.5802
13.87,-5.3911
13.88,-5.2991
13.89,-5.399
13.9,-5.7063
13.91,-6.1267
13.92,-6.4813
13.93,-6.5496
13.94,-6.1503
13.95,-5.1941
13.96,-3.6888
13.97,-1.7999
13.98,0.25178
13.99,2.18
14,3.709
14.01,4.5969
14.02,4.6783
14.03,3.9007
14.04,2.3324
14.05,0.18348
14.06,-2.236
14.07,-4.5426
14.08,-6.3736
14.09,-7.4454
14.1,-7.6083
14.11,-6.8806
14.12,-5.4252
14.13,-3.497
14.14,-1.3691
14.15,0.7299
14.16,2.6581
14.17,4.3552
14.18,5.829
14.19,7.0978
14.2,8.1513
14.21,8.9367
14.22,9.3807
14.23,9.4175
14.24,9.0471
14.25,8.3483
14.26,7.4735
14.27,6.5961
14.28,5.8605
14.29,5.3193
14.3,4.9305
14.31,4.5654
14.32,4.0767
14.33,3.3517
14.34,2.3639
14.35,1.1739
14.36,-0.079225
14.37,-1.2456
14.38,-2.194
14.39,-2.8507
14.4,-3.1975
14.41,-3.2579
14.42,-3.0898
14.43,-2.7719
14.44,-2.4147
14.45,-2.1651
14.46,-2.1992
14.47,-2.6852
14.48,-3.7229
14.49,-5.2913
14.5,-7.1906
14.51,-9.1346
14.52,-10.771
14.53,-11.833
14.54,-12.229
14.55,-12.077
14.56,-11.667
14.57,-11.323
14.58,-11.289
14.59,-11.607
14.6,-12.114
14.61,-12.513
14.62,-12.505
14.63,-11.898
14.64,-10.682
14.65,-9.0427
14.66,-7.2248
14.67,-5.4962
14.68,-4.0539
14.69,-3.0162
14.7,-2.4462
14.71,-2.391
14.72,-2.9217
14.73,-4.0854
14.74,-5.8745
14.75,-8.1573
14.76,-10.666
14.77,-13.038
14.78,-14.893
14.79,-15.952
14.8,-16.096
14.81,-15.392
14.82,-14.045
14.83,-12.303
14.84,-10.388
14.85,-8.4516
14.86,-6.5916
14.87,-4.9182
14.88,-3.5916
14.89,-2.8613
14.9,-3.0031
14.91,-4.2457
14.92,-6.6626
14.93,-10.104
14.94,-14.218
14.95,-18.461
14.96,-22.301
14.97,-25.275
14.98,-27.13
14.99,-27.836
15,-27.537
15.01,-26.481
15.02,-24.907
15.03,-23
15.04,-20.851
15.05,-18.495
15.06,-15.952
15.07,-13.27
15.08,-10.535
15.09,-7.8684
15.1,-5.3858
15.11,-3.1712
15.12,-1.2772
15.13,0.26754
15.14,1.4287
15.15,2.1564
15.16,2.3902
15.17,2.1038
15.18,1.3473
15.19,0.2728
15.2,-0.89886
15.21,-1.9313
15.22,-2.6616
15.23,-3.0557
15.24,-3.2369
15.25,-3.4261
15.26,-3.8543
15.27,-4.687
15.28,-5.9323
15.29,-7.4743
15.3,-9.0926
15.31,-10.535
15.32,-11.609
15.33,-12.208
15.34,-12.334
15.35,-12.093
15.36,-11.641
15.37,-11.136
15.38,-10.687
15.39,-10.343
15.4,-10.03
15.41,-9.6101
15.42,-8.9428
15.43,-7.9052
15.44,-6.4708
15.45,-4.7212
15.46,-2.8035
15.47,-0.92776
15.48,0.72465
15.49,2.0171
